Question,Position,Average Price,Current Price,Realized PnL,Total Invested,Unrealized PnL,Overall PnL,Overall PnL (%)
"Bitcoin Up or Down - January 30, 6:45PM-7:00PM ET - Yes 🟢",0,0.539479,0.165,-999.999656,999.999657,0,-999.999656,-0.9999999989999996
"Bitcoin Up or Down - February 5, 2:30AM-2:45AM ET - No 🔴",0,0.567796,0.9975,1902.984011,2499.992387,0,1902.984011,0.7611959223938229
"Bitcoin Up or Down - January 30, 6:00PM-6:15PM ET - No 🔴",0,0.544224,0.755,837.47948,1000.00095,0,837.47948,0.8374786843952498
"Bitcoin Up or Down - January 30, 2:00PM-2:15PM ET - No 🔴",0,0.443343,0.225,-1221.368084,1221.368084,0,-1221.368084,-1
"Bitcoin Up or Down - January 27, 3:00AM-3:15AM ET - Yes 🟢",0,0.544365,0.725,837.001908,999.998999,0,837.001908,0.8370027458397487
"Bitcoin Up or Down - January 27, 2:30AM-2:45AM ET - No 🔴",0,0.459096,0.505,1178.192676,999.999159,0,1178.192676,1.1781936668608737
"Bitcoin Up or Down - January 23, 5:00AM-5:15AM ET - Yes 🟢",0,0.557673,0.315,1982.903749,2499.987301,0,1982.903749,0.793165528563619
"Bitcoin Up or Down - January 23, 4:45AM-5:00AM ET - Yes 🟢",0,0.550203,0.335,-1499.998787,1499.998788,0,-1499.998787,-0.9999999993333327
"Bitcoin Up or Down - January 23, 4:30AM-4:45AM ET - Yes 🟢",0,0.532301,0.005,-999.998271,999.998272,0,-999.998271,-0.9999999989999983
"Bitcoin Up or Down - February 5, 9:45AM-10:00AM ET - No 🔴",0,0.398278,0.996,10499.612868,6949.662492,0,10499.612868,1.510809032825187
"Bitcoin Up or Down - February 5, 9:30AM-9:45AM ET - No 🔴",0,0.563039,0.005,-4504.224241,4504.224242,0,-4504.224241,-0.999999999777986
"Bitcoin Up or Down - February 5, 9:15AM-9:30AM ET - No 🔴",0,0.559509,0.005,-1999.998211,1999.998211,0,-1999.998211,-1
"Bitcoin Up or Down - January 31, 5:15AM-5:30AM ET - Yes 🟢",0,0.5,0.665,918.875575,980.5,0,918.875575,0.93715
"Bitcoin Up or Down - February 5, 9:00AM-9:15AM ET - No 🔴",0,0.533252,0.025,-1199.999292,1199.999292,0,-1199.999292,-1
"Bitcoin Up or Down - January 30, 3:15PM-3:30PM ET - Yes 🟢",0,0.547023,0.8,1656.150563,1999.996577,0,1656.150563,0.82807669875327
"Bitcoin Up or Down - February 8, 6:45PM-7:00PM ET - Yes 🟢",0,0.53,0.075,-1218.989397,1218.989398,0,-1218.989397,-0.9999999991796484
"Bitcoin Up or Down - February 12, 5:45AM-6:00AM ET - No 🔴",0,0.443624,0.015,-1996.304162,1996.304163,0,-1996.304162,-0.9999999994990741
"Bitcoin Up or Down - February 12, 5:30AM-5:45AM ET - No 🔴",0,0.16,0.065,-367.996416,367.996417,0,-367.996416,-0.9999999972825823
"Bitcoin Up or Down - February 12, 5:00AM-5:15AM ET - No 🔴",0,0.54081,0.785,11020.415979,12979.27038,0,11020.415979,0.849078234473146
"Bitcoin Up or Down - February 12, 4:45AM-5:00AM ET - No 🔴",0,0.549207,0.015,-5930.736203,5930.736203,0,-5930.736203,-1
"Bitcoin Up or Down - February 12, 4:30AM-4:45AM ET - No 🔴",0,0.457511,0.005,-2555.061773,2555.061774,0,-2555.061773,-0.9999999996086202
"Bitcoin Up or Down - February 12, 4:15AM-4:30AM ET - No 🔴",0,0.518333,0.015,-1243.958157,1243.958158,0,-1243.958157,-0.9999999991961146
"Bitcoin Up or Down - February 12, 3:15AM-3:30AM ET - No 🔴",0,0.51,0.9995,822.055483,855.608769,0,822.055483,0.960784312625482
"Bitcoin Up or Down - February 12, 1:00AM-1:15AM ET - Yes 🟢",0,0.53,0.495,1080.922976,1218.913144,0,1080.922976,0.8867924522110165
"Bitcoin Up or Down - February 11, 6:30PM-6:45PM ET - Yes 🟢",0,0.495818,0.835,3024.976136,2974.794059,0,3024.976136,1.016869092785828
"Bitcoin Up or Down - February 11, 6:15PM-6:30PM ET - Yes 🟢",0,0.519732,0.0015,-1227.718884,1227.718884,0,-1227.718884,-1
"Bitcoin Up or Down - February 11, 5:30PM-5:45PM ET - Yes 🟢",0,0.54,0.195,2745.696489,3223.208922,0,2745.696489,0.8518518518173797
"Bitcoin Up or Down - February 11, 5:15PM-5:30PM ET - Yes 🟢",0,0.472551,0.0015,-1559.384802,1559.384803,0,-1559.384802,-0.9999999993587215
"Bitcoin Up or Down - February 12, 6:00AM-6:15AM ET - No 🔴",0,0.55,0.985,3599.966488,4399.959041,0,3599.966488,0.8181818181611569
"Bitcoin Up or Down - January 28, 5:15PM-5:30PM ET - Yes 🟢",0,0.45,0.025,-998.974632,998.974633,0,-998.974632,-0.9999999989989736
"Bitcoin Up or Down - February 1, 5:00AM-5:15AM ET - No 🔴",0,0.5,0.715,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - January 28, 4:00PM-4:15PM ET - Yes 🟢",0,0.45,0.325,1198.96289,980.969638,0,1198.96289,1.2222222213160894
"Bitcoin Up or Down - February 1, 3:45AM-4:00AM ET - No 🔴",0,0.591753,0.9955,1379.787019,1999.997816,0,1379.787019,0.689894262864535
"Bitcoin Up or Down - February 1, 3:30AM-3:45AM ET - No 🔴",0,0.5,0.0015,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 1, 2:15AM-2:30AM ET - Yes 🟢",0,0.531109,0.995,2207.126497,2499.994129,0,2207.126497,0.8828526720912151
"Bitcoin Up or Down - January 28, 2:00PM-2:15PM ET - Yes 🟢",0,0.5,0.005,-3999.996,3999.996,0,-3999.996,-1
"Bitcoin Up or Down - February 1, 2:45AM-3:00AM ET - Yes 🟢",0,0.579307,0.925,726.200397,999.999938,0,726.200397,0.7262004420244275
"Bitcoin Up or Down - January 28, 1:45PM-2:00PM ET - Yes 🟢",0,0.555453,0.055,-1999.999976,1999.999976,0,-1999.999976,-1
"Bitcoin Up or Down - January 28, 1:30PM-1:45PM ET - Yes 🟢",0,0.455121,0.045,-999.998588,999.998588,0,-999.998588,-1
"Bitcoin Up or Down - February 1, 2:00AM-2:15AM ET - Yes 🟢",0,0.5,0.115,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - January 24, 11:15AM-11:30AM ET - Yes 🟢",0,0.643059,0.875,2442.290011,4399.989277,0,2442.290011,0.5550672643150626
"Bitcoin Up or Down - February 9, 4:45PM-5:00PM ET - Yes 🟢",0,0.57,0.985,2794.926175,3704.902139,0,2794.926175,0.7543859649028102
"Bitcoin Up or Down - February 9, 4:30PM-4:45PM ET - Yes 🟢",0,0.544522,0.015,-1648.575952,1648.575953,0,-1648.575952,-0.9999999993934158
"Bitcoin Up or Down - February 9, 4:15PM-4:30PM ET - Yes 🟢",0,0.53,0.095,-1165.949239,1165.949239,0,-1165.949239,-1
"Bitcoin Up or Down - January 28, 10:15AM-10:30AM ET - Yes 🟢",0,0.5,0.805,8999.9946,8999.9946,0,8999.9946,1
"Bitcoin Up or Down - January 28, 9:45AM-10:00AM ET - Yes 🟢",0,0.55897,0.095,-4499.98666,4499.986661,0,-4499.98666,-0.9999999997777771
"Bitcoin Up or Down - January 28, 9:30AM-9:45AM ET - Yes 🟢",0,0.539163,0.0005,-1999.996523,1999.996523,0,-1999.996523,-1
"Bitcoin Up or Down - February 5, 8:15PM-8:30PM ET - No 🔴",0,0.518373,0.535,1541.2064,1658.7936,0,1541.2064,0.9291128203050699
"Bitcoin Up or Down - January 28, 9:15AM-9:30AM ET - Yes 🟢",0,0.431526,0.0065,-999.997756,999.997756,0,-999.997756,-1
"Bitcoin Up or Down - February 5, 8:00PM-8:15PM ET - No 🔴",0,0.300682,0.0065,-1109.99735,1109.997351,0,-1109.99735,-0.9999999990990971
"Bitcoin Up or Down - January 28, 7:00AM-7:15AM ET - No 🔴",0,0.557084,0.975,1590.122366,1999.999387,0,1590.122366,0.7950614266863273
"Bitcoin Up or Down - January 28, 6:45AM-7:00AM ET - No 🔴",0,0.354653,0.015,-999.99781,999.99781,0,-999.99781,-1
"Bitcoin Up or Down - January 28, 12:45PM-1:00PM ET - No 🔴",0,0.353874,0.0085,-999.997636,999.997636,0,-999.997636,-1
"Bitcoin Up or Down - February 1, 3:00PM-3:15PM ET - Yes 🟢",0,0.549999,0.935,818.183635,999.998181,0,818.183635,0.8181851232787392
"Bitcoin Up or Down - February 1, 2:45PM-3:00PM ET - Yes 🟢",0,0.3,0.015,-499.785423,499.785423,0,-499.785423,-1
"Bitcoin Up or Down - January 29, 9:45AM-10:00AM ET - Yes 🟢",0,0.561273,0.0005,-2999.998669,2999.99867,0,-2999.998669,-0.9999999996666665
"Bitcoin Up or Down - January 29, 9:15AM-9:30AM ET - Yes 🟢",0,0.509912,0.005,-3999.816571,3999.816571,0,-3999.816571,-1
"Bitcoin Up or Down - January 29, 8:15AM-8:30AM ET - No 🔴",0,0.6,0.895,-1997.976,1997.976,0,-1997.976,-1
"Bitcoin Up or Down - January 29, 8:00AM-8:15AM ET - No 🔴",0,0.5,0.735,-999.9951,999.9951,0,-999.9951,-1
"Bitcoin Up or Down - January 29, 7:15AM-7:30AM ET - No 🔴",0,0.54,0.885,851.851851,999.999999,0,851.851851,0.8518518518518519
"Bitcoin Up or Down - February 1, 11:45AM-12:00PM ET - Yes 🟢",0,0.519999,0.535,1107.694614,1199.997691,0,1107.694614,0.9230806211609619
"Bitcoin Up or Down - February 1, 11:30AM-11:45AM ET - Yes 🟢",0,0.176204,0.0065,-999.325127,999.325128,0,-999.325127,-0.9999999989993246
"Bitcoin Up or Down - January 29, 4:15AM-4:30AM ET - Yes 🟢",0,0.593536,0.9995,1369.633288,1999.996712,0,1369.633288,0.6848177698404136
"Bitcoin Up or Down - January 29, 4:00AM-4:15AM ET - Yes 🟢",0,0.531673,0.615,-999.999771,999.999772,0,-999.999771,-0.9999999989999998
"Bitcoin Up or Down - January 28, 5:30PM-5:45PM ET - Yes 🟢",0,0.614006,0.0155,-1999.998351,1999.998351,0,-1999.998351,-1
"Bitcoin Up or Down - January 29, 3:00AM-3:15AM ET - No 🔴",0,0.55691,0.9995,795.621977,999.999629,0,795.621977,0.795622272175863
"Bitcoin Up or Down - February 1, 9:30AM-9:45AM ET - Yes 🟢",0,0.554966,0.0075,4568.711322,5697.271327,0,4568.711322,0.8019121891471748
"Bitcoin Up or Down - February 6, 2:00AM-2:15AM ET - Yes 🟢",0,0.54,0.9995,1609.995198,1889.994363,0,1609.995198,0.8518518517930628
"Bitcoin Up or Down - February 1, 9:15AM-9:30AM ET - Yes 🟢",0,0.564802,0.005,-1999.965918,1999.965918,0,-1999.965918,-1
"Bitcoin Up or Down - February 1, 9:00AM-9:15AM ET - Yes 🟢",0,0.464102,0.0005,-999.978011,999.978012,0,-999.978011,-0.999999998999978
"Bitcoin Up or Down - February 6, 1:45AM-2:00AM ET - Yes 🟢",0,0.539566,0.485,-1212.185209,1212.185209,0,-1212.185209,-1
"Bitcoin Up or Down - February 1, 8:15AM-8:30AM ET - No 🔴",0,0.509999,0.515,-999.998038,999.998038,0,-999.998038,-1
"Bitcoin Up or Down - February 1, 7:45AM-8:00AM ET - Yes 🟢",0,0.667699,0.705,3250.241106,6530.774016,0,3250.241106,0.4976808412045963
"Bitcoin Up or Down - February 1, 7:30AM-7:45AM ET - Yes 🟢",0,0.583573,0.675,-1998.57996,1998.57996,0,-1998.57996,-1
"Bitcoin Up or Down - February 1, 7:15AM-7:30AM ET - Yes 🟢",0,0.5,0.0005,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - January 26, 7:15AM-7:30AM ET - No 🔴",0,0.511228,0.395,-999.998868,999.998868,0,-999.998868,-1
"Bitcoin Up or Down - February 1, 5:45AM-6:00AM ET - Yes 🟢",0,0.55,0.055,-1000.993276,1000.993276,0,-1000.993276,-1
"Bitcoin Up or Down - February 1, 10:30AM-10:45AM ET - Yes 🟢",0,0.5,0.955,1000,1000,0,1000,1
"Bitcoin Up or Down - January 31, 3:30PM-3:45PM ET - Yes 🟢",0,0.5,0.215,999.9965,999.9965,0,999.9965,1
"Bitcoin Up or Down - January 24, 11:15PM-11:30PM ET - No 🔴",0,0.545755,0.995,832.322554,999.998229,0,832.322554,0.8323240280458536
"Bitcoin Up or Down - January 24, 10:45PM-11:00PM ET - Yes 🟢",0,0.564318,0.935,1705.455924,2208.995268,0,1705.455924,0.772050510340885
"Bitcoin Up or Down - February 9, 1:30PM-1:45PM ET - Yes 🟢",0,0.55,0.735,989.983496,1209.979829,0,989.983496,0.8181818178061545
"Bitcoin Up or Down - January 24, 10:30PM-10:45PM ET - Yes 🟢",0,0.540362,0.0005,-999.998632,999.998632,0,-999.998632,-1
"Bitcoin Up or Down - January 24, 9:15PM-9:30PM ET - No 🔴",0,0.535874,0.925,866.108842,999.998298,0,866.108842,0.8661103161197581
"Bitcoin Up or Down - January 24, 8:45PM-9:00PM ET - Yes 🟢",0,0.557726,0.9995,1585.988201,1999.997412,0,1585.988201,0.7929951266356938
"Bitcoin Up or Down - January 24, 8:30PM-8:45PM ET - Yes 🟢",0,0.532045,0.055,-999.997464,999.997465,0,-999.997464,-0.9999999989999975
"Bitcoin Up or Down - January 24, 8:00PM-8:15PM ET - No 🔴",0,0.566877,0.845,988.502039,1293.76429,0,988.502039,0.7640511077949135
"Bitcoin Up or Down - January 31, 2:45PM-3:00PM ET - Yes 🟢",0,0.5,0.995,68.95681,69.095,0,68.95681,0.9980000000000001
"Bitcoin Up or Down - February 5, 3:45PM-4:00PM ET - Yes 🟢",0,0.583832,0.555,38486.165356,53991.30854,0,38486.165356,0.7128214965837907
"Bitcoin Up or Down - February 5, 7:15PM-7:30PM ET - Yes 🟢",0,0.55333,0.9995,2339.96396,2898.72223,0,2339.96396,0.8072398023456011
"Bitcoin Up or Down - January 24, 5:45PM-6:00PM ET - Yes 🟢",0,0.536775,0.985,862.976436,999.998223,0,862.976436,0.8629779695118518
"Bitcoin Up or Down - January 24, 5:15PM-5:30PM ET - Yes 🟢",0,0.539426,0.975,1793.024439,2099.996963,0,1793.024439,0.8538223962183892
"Bitcoin Up or Down - January 24, 5:00PM-5:15PM ET - No 🔴",0,0.499667,0.055,-999.998272,999.998273,0,-999.998272,-0.9999999989999983
"Bitcoin Up or Down - January 24, 4:00PM-4:15PM ET - Yes 🟢",0,0.532097,0.003,-999.99884,999.99884,0,-999.99884,-1
"Bitcoin Up or Down - January 24, 3:30PM-3:45PM ET - Yes 🟢",0,0.542262,0.925,844.126415,999.999297,0,844.126415,0.844127008421287
"Bitcoin Up or Down - January 31, 1:00PM-1:15PM ET - Yes 🟢",0,0.54,0.315,-998.946455,998.946455,0,-998.946455,-1
"Bitcoin Up or Down - February 5, 3:30PM-3:45PM ET - Yes 🟢",0,0.589848,0.23,-21252.919454,21252.919454,0,-21252.919454,-1
"Bitcoin Up or Down - January 31, 1:45PM-2:00PM ET - Yes 🟢",0,0.744321,0.985,9461.200431,27543.013568,0,9461.200431,0.34350636351543623
"Bitcoin Up or Down - January 24, 12:15PM-12:30PM ET - No 🔴",0,0.539782,0.135,-999.998561,999.998561,0,-999.998561,-1
"Bitcoin Up or Down - January 31, 1:30PM-1:45PM ET - Yes 🟢",0,0.606483,0.0045,-5567.329139,5567.329139,0,-5567.329139,-1
"Bitcoin Up or Down - February 5, 3:15PM-3:30PM ET - Yes 🟢",0,0.475248,0.0015,-7849.84958,7849.849581,0,-7849.84958,-0.999999999872609
"Bitcoin Up or Down - January 24, 7:00PM-7:15PM ET - Yes 🟢",0,0.557098,0.875,795.016159,999.999802,0,795.016159,0.7950163164132307
"Bitcoin Up or Down - February 5, 7:00PM-7:15PM ET - Yes 🟢",0,0.53,0.004,-1324.982176,1324.982177,0,-1324.982176,-0.9999999992452728
"Bitcoin Up or Down - February 5, 6:45PM-7:00PM ET - Yes 🟢",0,0.378272,0.025,-799.998345,799.998346,0,-799.998345,-0.9999999987499975
"Bitcoin Up or Down - January 25, 1:30PM-1:45PM ET - Yes 🟢",0,0.574509,0.015,-2199.996135,2199.996136,0,-2199.996135,-0.9999999995454536
"Bitcoin Up or Down - January 25, 1:15PM-1:30PM ET - Yes 🟢",0,0.54864,0.1,-999.999465,999.999465,0,-999.999465,-1
"Bitcoin Up or Down - February 9, 3:00PM-3:15PM ET - No 🔴",0,0.532093,0.335,-2021.911725,2021.911726,0,-2021.911725,-0.9999999995054185
"Bitcoin Up or Down - January 25, 11:00AM-11:15AM ET - Yes 🟢",0,0.545296,0.002,-999.99954,999.99954,0,-999.99954,-1
"Bitcoin Up or Down - January 25, 10:15AM-10:30AM ET - No 🔴",0,0.524254,0.985,907.471574,999.999165,0,907.471574,0.9074723317393972
"Bitcoin Up or Down - January 25, 9:45AM-10:00AM ET - Yes 🟢",0,0.56425,0.445,1571.400447,2034.796793,0,1571.400447,0.7722640670586116
"Bitcoin Up or Down - January 25, 9:30AM-9:45AM ET - Yes 🟢",0,0.539216,0.185,-999.998424,999.998424,0,-999.998424,-1
"Bitcoin Up or Down - January 25, 9:00AM-9:15AM ET - No 🔴",0,0.535049,0.995,868.987391,999.999645,0,868.987391,0.8689876994906334
"Bitcoin Up or Down - January 28, 1:15AM-1:30AM ET - No 🔴",0,0.386776,0.965,1585.474094,999.998905,0,1585.474094,1.5854758300960339
"Bitcoin Up or Down - January 25, 3:00AM-3:15AM ET - Yes 🟢",0,0.561692,0.9965,780.334649,999.999384,0,780.334649,0.7803351296864399
"Bitcoin Up or Down - February 5, 5:30PM-5:45PM ET - No 🔴",0,0.5,0.575,385.154,1000,0,385.154,0.385154
"Bitcoin Up or Down - January 31, 5:00PM-5:15PM ET - No 🔴",0,0.564931,0.835,1925.315601,2499.995329,0,1925.315601,0.770127679306556
"Bitcoin Up or Down - February 5, 5:30PM-5:45PM ET - Yes 🟢",0,0.369999,0.425,-499.998648,499.998648,0,-499.998648,-1
"Bitcoin Up or Down - January 25, 7:45AM-8:00AM ET - Yes 🟢",0,0.548228,0.615,-1999.997614,1999.997615,0,-1999.997614,-0.9999999994999995
"Bitcoin Up or Down - January 25, 7:30AM-7:45AM ET - No 🔴",0,0.535477,0.235,-999.999402,999.999402,0,-999.999402,-1
"Bitcoin Up or Down - February 9, 2:45PM-3:00PM ET - No 🔴",0,0.53,0.205,-1203.066386,1203.066387,0,-1203.066386,-0.9999999991687907
"Bitcoin Up or Down - January 25, 7:00AM-7:15AM ET - Yes 🟢",0,0.534665,0.285,870.328458,999.998206,0,870.328458,0.8703300193720547
"Bitcoin Up or Down - January 31, 4:45PM-5:00PM ET - No 🔴",0,0.5662,0.025,-1001.207907,1001.207908,0,-1001.207907,-0.9999999990012065
"Bitcoin Up or Down - January 25, 5:30AM-5:45AM ET - No 🔴",0,0.524841,0.645,905.337745,999.998669,0,905.337745,0.9053389500061425
"Bitcoin Up or Down - January 25, 4:30AM-4:45AM ET - No 🔴",0,0.528563,0.225,-999.99891,999.998911,0,-999.99891,-0.9999999989999989
"Bitcoin Up or Down - January 25, 4:00AM-4:15AM ET - Yes 🟢",0,0.558764,0.995,1579.326443,1999.997192,0,1579.326443,0.7896643301887195
"Bitcoin Up or Down - January 25, 3:45AM-4:00AM ET - Yes 🟢",0,0.543761,0.685,-999.999019,999.99902,0,-999.999019,-0.999999998999999
"Bitcoin Up or Down - January 25, 8:00AM-8:15AM ET - No 🔴",0,0.699914,0.495,4073.086588,9499.977762,0,4073.086588,0.428746960260516
